Lot URL,Lot #,Est. Retail Value,Sale Date,Year,Make,Model,Engine Type,Cylinders,VIN,Title Code,Odometer,Odometer Description,Damage Description,Current Bid,My Bid,Item Number,Sale Name
https://www.copart.com/lotDetail/41278024,41278024,"8,493 CAD",05/30/2024 11:00 pm PKT,2004,JAGUAR,X-TYPE 3.0,3.0L  6,6,SAJGA51C14WE01470,BOS - SALVAGE,"109,701 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/41665874,41665874,"11,361 CAD",05/30/2024 11:00 pm PKT,2016,CHEVROLET,SONIC LT,1.4L  4,4,1G1JC6SB4G4142943,BOS - SALVAGE,"313,668 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/41779294,41779294,"9,437 CAD",05/30/2024 11:00 pm PKT,2011,NISSAN,MURANO S,3.5L  6,6,JN8AZ1MW8BW169721,BOS - SALVAGE,"227,683 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/42047184,42047184,"32,746 CAD",05/30/2024 11:00 pm PKT,2019,FORD,RANGER XL,2.3L  4,4,1FTER1FH1KLA68730,BOS - NONREPAIRABLE,0 N,NOT ACTUAL,BURN,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/42108604,42108604,"7,307 CAD",05/30/2024 11:00 pm PKT,2008,HYUNDAI,TUCSON GLS,2.0L  4,4,KM8JM12B38U771551,BOS - SALVAGE,"224,642 E",EXEMPT,REAR END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/42297764,42297764,"9,901 CAD",05/30/2024 11:00 pm PKT,2009,MERCEDES-BENZ,C 300 4MAT,3.0L  6,6,WDDGF81X79F270785,BOS - SALVAGE,"188,128 E",EXEMPT,REAR END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/42974134,42974134,"12,616 CAD",05/30/2024 11:00 pm PKT,2012,SUBARU,IMPREZA PR,2.0L  4,4,JF1GPAD6XCH222829,BOS - SALVAGE,"131,311 N",NOT ACTUAL,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/43367184,43367184,"7,785 CAD",05/30/2024 11:00 pm PKT,2007,CHEVROLET,HHR LT,2.4L  4,4,3GNDA23P17S542396,BOS - SALVAGE,"159,412 E",EXEMPT,REAR END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50722834,50722834,"8,500 CAD",05/30/2024 11:00 pm PKT,2006,CHEVROLET,COLORADO,3.5L  5,5,1GCDT136768264938,BOS - ACTIVE,"342,617 A",ACTUAL,NORMAL WEAR,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/45305854,45305854,"8,682 CAD",05/30/2024 11:00 pm PKT,2009,FORD,ESCAPE XLT,3.0L  6,6,1FMCU93G79KB18137,BOS - SALVAGE,"295,733 E",EXEMPT,REAR END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/45438954,45438954,"5,982 CAD",05/30/2024 11:00 pm PKT,2005,FORD,F150,5.4L  8,8,1FTPX14535NB30371,BOS - NONREPAIRABLE,0 E,EXEMPT,BURN,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/45521784,45521784,"11,868 CAD",05/30/2024 11:00 pm PKT,2012,HONDA,CR-V EX,2.4L  4,4,2HKRM3H50CH001251,BOS - SALVAGE,"217,837 N",NOT ACTUAL,FRONT END,275 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46059564,46059564,"10,847 CAD",05/30/2024 11:00 pm PKT,2009,CHEVROLET,TAHOE SPEC,5.3L  8,8,1GNFK03049R233010,BOS - SALVAGE,"272,381 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46107734,46107734,"9,898 CAD",05/30/2024 11:00 pm PKT,2008,INFINITI,G35,3.5L  6,6,JNKBV61F98M250047,BOS - SALVAGE,"237,412 A",ACTUAL,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46281314,46281314,"18,412 CAD",05/30/2024 11:00 pm PKT,2013,CHEVROLET,SILVERADO,5.3L  8,8,3GCPKTE76DG252708,BOS - SALVAGE,"278,634 A",ACTUAL,REAR END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46766374,46766374,"7,661 CAD",05/30/2024 11:00 pm PKT,2007,FORD,FOCUS ZX4,2.0L  4,4,1FAFP34NX7W318508,BOS - SALVAGE,"197,251 A",ACTUAL,SIDE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46864634,46864634,"40,000 CAD",05/30/2024 11:00 pm PKT,2015,CHEVROLET,SILVERADO4,6.6L  8,8,1GC4K0C87FF502748,BOS - SALVAGE,"162,824 A",ACTUAL,MECHANICAL,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46918964,46918964,"21,888 CAD",05/30/2024 11:00 pm PKT,2019,HYUNDAI,ELANTRA SE,2.0L  4,4,KMHD84LF6KU787304,BOS - SALVAGE,"121,900 N",NOT ACTUAL,ROLLOVER,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46984944,46984944,"12,321 CAD",05/30/2024 11:00 pm PKT,2013,FORD,EDGE LIMIT,3.5L  6,6,2FMDK4KC0DBB46702,BOS - SALVAGE,"264,872 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47040244,47040244,"7,147 CAD",05/30/2024 11:00 pm PKT,2004,FORD,F150 SUPER,5.4L  8,8,1FTPW14574KD67173,BOS - SALVAGE,"235,821 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47178414,47178414,"10,602 CAD",05/30/2024 11:00 pm PKT,2009,MERCEDES-BENZ,C 350 4MAT,3.5L  6,6,WDDGF87X69F212240,BOS - SALVAGE,"278,258 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48411334,48411334,"12,967 CAD",05/30/2024 11:00 pm PKT,2011,VOLKSWAGEN,CC VR6 4MO,3.6L  6,6,WVWGU9AN3BE732338,BOS - SALVAGE,"159,213 N",NOT ACTUAL,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48435604,48435604,"12,537 CAD",05/30/2024 11:00 pm PKT,2014,JEEP,CHEROKEE S,3.2L  6,6,1C4PJMAS8EW115839,BOS - SALVAGE,"248,255 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48484284,48484284,"8,766 CAD",05/30/2024 11:00 pm PKT,2015,DODGE,GRAND CARA,3.6L  6,6,2C4RDGBG5FR624440,BOS - SALVAGE,"267,509 N",NOT ACTUAL,SIDE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48507064,48507064,"14,892 CAD",05/30/2024 11:00 pm PKT,2012,CHEVROLET,AVALANCHE,5.3L  8,8,3GNTKFE74CG260067,BOS - SALVAGE,"238,857 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48573924,48573924,"27,000 CAD",05/30/2024 11:00 pm PKT,2022,NISSAN,SENTRA S,2.0L  4,4,3N1AB8BV9NY208089,BOS - REBUILT,"42,033 A",ACTUAL,DAMAGE HISTORY,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48679024,48679024,"7,010 CAD",05/30/2024 11:00 pm PKT,2007,MAZDA,3 I,2.0L  4,4,JM1BK32F971711271,BOS - SALVAGE,"252,960 E",EXEMPT,REAR END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48884424,48884424,"11,803 CAD",05/30/2024 11:00 pm PKT,2011,GMC,TERRAIN SL,3.0L  6,6,2CTFLXE55B6379672,BOS - SALVAGE,"208,006 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48969334,48969334,"18,170 CAD",05/30/2024 11:00 pm PKT,2012,DODGE,RAM 1500 L,5.7L  8,8,1C6RD7NT0CS300015,BOS - SALVAGE,"224,048 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49022154,49022154,"7,950 CAD",05/30/2024 11:00 pm PKT,2007,ACURA,TL,3.2L  6,6,19UUA66247A801952,BOS - SALVAGE,"200,669 A",ACTUAL,UNDERCARRIAGE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49029504,49029504,"19,170 CAD",05/30/2024 11:00 pm PKT,2019,HYUNDAI,ELANTRA GT,2.0L  4,4,KMHH35LEXKU088142,BOS - SALVAGE,"125,604 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50027154,50027154,"10,046 CAD",05/30/2024 11:00 pm PKT,2011,TOYOTA,CAMRY BASE,2.5L  4,4,4T1BF3EK2BU581558,BOS - SALVAGE,0 N,NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50027554,50027554,"9,614 CAD",05/30/2024 11:00 pm PKT,2012,CHEVROLET,TRAVERSE L,3.6L  6,6,1GNKVLED9CJ270213,BOS - SALVAGE,"293,948 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50300904,50300904,"4,455 CAD",05/30/2024 11:00 pm PKT,2002,TOYOTA,CAMRY LE,3.0L  6,6,JTDBF32K220072702,BOS - SALVAGE,"290,267 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50346114,50346114,"10,213 CAD",05/30/2024 11:00 pm PKT,2010,GMC,SIERRA K15,4.8L  8,8,1GTSKUEA3AZ157496,BOS - SALVAGE,"321,125 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48093214,48093214,"13,796 CAD",05/30/2024 11:00 pm PKT,2015,JEEP,CHEROKEE L,3.2L  6,6,1C4PJMCS0FW540941,BOS - SALVAGE,"225,504 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48149904,48149904,"13,831 CAD",05/30/2024 11:00 pm PKT,2013,FORD,ESCAPE SE,1.6L  4,4,1FMCU9GX6DUA22443,BOS - SALVAGE,"154,442 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/82854713,82854713,"23,512 CAD",05/30/2024 11:00 pm PKT,2015,MERCEDES-BENZ,GLA 250 4M,2.0L  4,4,WDCTG4GB5FJ097703,BOS - SALVAGE,"76,871 N",NOT ACTUAL,FRONT END,"2,250 CAD",0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47347684,47347684,"10,705 CAD",05/30/2024 11:00 pm PKT,2011,CADILLAC,CTS,3.0L  6,6,1G6DA5EY9B0157817,BOS - SALVAGE,"265,135 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47348184,47348184,"9,667 CAD",05/30/2024 11:00 pm PKT,2013,CHEVROLET,SONIC LTZ,1.8L  4,4,1G1JE6SG7D4137544,BOS - SALVAGE,"208,456 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47369994,47369994,0 CAD,05/30/2024 11:00 pm PKT,2016,FORD,FUSION SE,1.5L  4,4,1FA6P0HD4G5129231,BOS - SALVAGE,0 N,NOT ACTUAL,SIDE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47381494,47381494,"9,186 CAD",05/30/2024 11:00 pm PKT,2012,VOLKSWAGEN,JETTA SEL,2.5L  5,5,3VWLX7AJ6CM398953,BOS - SALVAGE,"219,899 A",ACTUAL,SIDE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47488364,47488364,"9,052 CAD",05/30/2024 11:00 pm PKT,2013,DODGE,JOURNEY R/,3.6L  6,6,3C4PDDFG6DT504835,BOS - SALVAGE,"303,080 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47516574,47516574,"7,367 CAD",05/30/2024 11:00 pm PKT,2006,CHEVROLET,TAHOE K150,5.3L  8,8,1GNEK13T26R108112,BOS - SALVAGE,"263,245 A",ACTUAL,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47713564,47713564,"5,398 CAD",05/30/2024 11:00 pm PKT,2014,CHRYSLER,200 LX,2.4L  4,4,1C3CCBAB8EN191147,BOS - SALVAGE,"312,143 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47770264,47770264,"11,899 CAD",05/30/2024 11:00 pm PKT,2015,CHRYSLER,TOWN & COU,3.6L  6,6,2C4RC1BGXFR519425,BOS - SALVAGE,"425,922 N",NOT ACTUAL,SIDE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/47953974,47953974,"14,034 CAD",05/30/2024 11:00 pm PKT,2011,DODGE,RAM 1500,5.7L  8,8,1D7RV1GT6BS621996,BOS - SALVAGE,"315,303 N",NOT ACTUAL,REAR END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55158354,55158354,"5,612 CAD",05/30/2024 11:00 pm PKT,2011,CHEVROLET,TRAVERSE L,3.6L  6,6,1GNKVGED7BJ131042,BOS - REBUILT,"252,398 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55168624,55168624,"5,000 CAD",05/30/2024 11:00 pm PKT,2007,BMW,530 XI,3.0L  6,6,WBANF73557CU27748,BOS - ACTIVE,0 E,EXEMPT,MECHANICAL,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55188054,55188054,"18,425 CAD",05/30/2024 11:00 pm PKT,2014,RAM,1500 SPORT,5.7L  8,8,1C6RR7UT9ES443048,BOS - SALVAGE,"230,527 A",ACTUAL,MECHANICAL,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55283634,55283634,"16,000 CAD",05/30/2024 11:00 pm PKT,2010,DODGE,GRAND CARA,3.3L  6,6,2D4RN4DE0AR445497,BOS - SALVAGE,"173,030 A",ACTUAL,MECHANICAL,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55365584,55365584,"2,400 CAD",05/30/2024 11:00 pm PKT,2011,KIA,SORENTO BA,3.5L  6,6,5XYKTDA20BG160559,BOS - ACTIVE,"243,164 N",NOT ACTUAL,MECHANICAL,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55372243,55372243,"18,237 CAD",05/30/2024 11:00 pm PKT,2016,MITSUBISHI,OUTLANDER,2.4L  4,4,JA4AD2A39GZ605292,BOS - NONREPAIRABLE,0 N,NOT ACTUAL,ALL OVER,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/54248554,54248554,"15,018 CAD",05/30/2024 11:00 pm PKT,2015,INFINITI,QX60,3.5L  6,6,5N1AL0MM1FC543286,BOS - SALVAGE,"189,942 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/54278264,54278264,"52,231 CAD",05/30/2024 11:00 pm PKT,2020,LEXUS,RX 350,3.5L  6,6,2T2JZMDA2LC233596,BOS - SALVAGE,"65,800 N",NOT ACTUAL,REAR END,"20,100 CAD",0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49313384,49313384,"13,027 CAD",05/30/2024 11:00 pm PKT,2014,MITSUBISHI,LANCER SE,2.4L  4,4,JA32V2FW7EU604242,BOS - SALVAGE,"168,368 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49314954,49314954,"9,824 CAD",05/30/2024 11:00 pm PKT,2006,DODGE,RAM 1500 S,5.7L  8,8,1D7HU18246J117219,BOS - NONREPAIRABLE,0 E,EXEMPT,BURN,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49344964,49344964,"13,116 CAD",05/30/2024 11:00 pm PKT,2009,JAGUAR,XF SUPERCH,4.2L  8,8,SAJXA07C591R17990,BOS - NONREPAIRABLE,"186,381 E",EXEMPT,ALL OVER,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49594404,49594404,"10,671 CAD",05/30/2024 11:00 pm PKT,2015,FORD,ESCAPE SE,1.6L  4,4,1FMCU9GX6FUA69412,BOS - SALVAGE,"268,342 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55522804,55522804,"11,641 CAD",05/30/2024 11:00 pm PKT,2013,NISSAN,PATHFINDER,3.5L  6,6,5N1AR2MM2DC672824,OOP - ACTIVE,"186,273 A",ACTUAL,MECHANICAL,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55649784,55649784,"15,729 CAD",05/30/2024 11:00 pm PKT,2018,CHEVROLET,SILVERADO,5.3L  8,8,1GCVKNEC7JZ117524,BOS - ACTIVE,"364,967 N",NOT ACTUAL,MECHANICAL,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/52337854,52337854,"2,966 CAD",05/30/2024 11:00 pm PKT,2011,CHEVROLET,CRUZE LT,1.4L  4,4,1G1PF5S97B7234533,BOS - SALVAGE,"239,223 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/52399484,52399484,"6,000 CAD",05/30/2024 11:00 pm PKT,2017,FORD,ESCAPE SE,1.5L  4,4,1FMCU0GDXHUB10788,OOP - SALVAGE,"223,770 N",NOT ACTUAL,MECHANICAL,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/53342404,53342404,"25,461 CAD",05/30/2024 11:00 pm PKT,2016,ACURA,RDX TECHNO,3.5L  6,6,5J8TB4H55GL020818,BOS - SALVAGE,"154,508 A",ACTUAL,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49311964,49311964,"13,485 CAD",05/30/2024 11:00 pm PKT,2013,DODGE,JOURNEY R/,3.6L  6,6,3C4PDDFG9DT621633,BOS - SALVAGE,"128,791 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50411684,50411684,"9,461 CAD",05/30/2024 11:00 pm PKT,2011,GMC,TERRAIN SL,3.0L  6,6,2CTFLXE57B6254057,BOS - SALVAGE,"184,040 A",ACTUAL,UNDERCARRIAGE,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49677144,49677144,"7,539 CAD",05/30/2024 11:00 pm PKT,2013,KIA,FORTE LX,2.0L  4,4,KNAFT4A29D5647267,BOS - SALVAGE,0 N,NOT ACTUAL,SIDE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49688284,49688284,"15,971 CAD",05/30/2024 11:00 pm PKT,2016,CHEVROLET,TRAX 1LT,1.4L  4,4,3GNCJPSB6GL213198,BOS - SALVAGE,"163,902 A",ACTUAL,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50326144,50326144,"5,206 CAD",05/30/2024 11:00 pm PKT,2007,MAZDA,CX-7,2.3L  4,4,JM3ER293070126493,BOS - SALVAGE,"185,200 A",ACTUAL,SIDE,900 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/44865574,44865574,"54,903 CAD",05/30/2024 11:00 pm PKT,2023,VOLKSWAGEN,ATLAS CROS,3.6L  6,6,1V2FE2CA6PC206975,BOS - SALVAGE,"62,272 N",NOT ACTUAL,VANDALISM,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/36923264,36923264,"36,554 CAD",05/30/2024 11:00 pm PKT,2021,SUBARU,FORESTER C,2.5L  4,4,JF2SKEFC3MH529291,OOP - NONREPAIRABLE,"26,208 N",NOT ACTUAL,ROLLOVER,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/78749993,78749993,"14,200 CAD",05/30/2024 11:00 pm PKT,2014,NISSAN,PATHFINDER,3.5L  6,6,5N1AR2MM9EC600830,BOS - SALVAGE,"181,461 A",ACTUAL,FRONT END,"1,000 CAD",0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/52333664,52333664,"3,547 CAD",05/30/2024 11:00 pm PKT,2004,DODGE,NEON SX 2.,2.0L  4,4,1B3ES46C24D555931,BOS - NONREPAIRABLE,"146,759 E",EXEMPT,BURN - ENGINE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50087444,50087444,"17,731 CAD",05/30/2024 11:00 pm PKT,2014,JEEP,GRAND CHER,5.7L  8,8,1C4RJFCT7EC146270,BOS - SALVAGE,"231,865 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50247264,50247264,"7,410 CAD",05/30/2024 11:00 pm PKT,2009,VOLKSWAGEN,JETTA S,2.5L  5,5,3VWHM81K29M096081,BOS - SALVAGE,"171,410 E",EXEMPT,REAR END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50465814,50465814,"3,477 CAD",05/30/2024 11:00 pm PKT,2002,HONDA,CIVIC LX,1.7L  4,4,2HGES16842H935847,BOS - SALVAGE,"273,657 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/51232744,51232744,"11,442 CAD",05/30/2024 11:00 pm PKT,2011,TOYOTA,CAMRY BASE,2.5L  4,4,4T1BF3EK1BU136745,BOS - SALVAGE,"196,228 N",NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/51618894,51618894,"5,887 CAD",05/30/2024 11:00 pm PKT,2006,JEEP,LIBERTY LI,3.7L  6,6,1J4GL58K16W161854,BOS - SALVAGE,"210,730 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/77263773,77263773,"20,294 CAD",05/30/2024 11:00 pm PKT,2016,KIA,SORENTO LX,3.3L  6,6,5XYPGDA5XGG154392,BOS - NONREPAIRABLE,0 N,NOT ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/41291594,41291594,"9,800 CAD",05/30/2024 11:00 pm PKT,2012,HONDA,ACCORD EXL,3.5L  6,6,1HGCS2B81CA800246,BOS - SALVAGE,0 N,NOT ACTUAL,FRONT END,325 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49313394,49313394,"9,665 CAD",05/30/2024 11:00 pm PKT,2004,LEXUS,RX 330,3.3L  6,6,JTJHA31U040016124,BOS - SALVAGE,"295,793 E",EXEMPT,TOP/ROOF,250 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/48229604,48229604,"14,710 CAD",05/30/2024 11:00 pm PKT,2016,TOYOTA,COROLLA L,1.8L  4,4,2T1BURHE5GC714935,BOS - SALVAGE,"175,383 A",ACTUAL,FRONT END,250 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/50288524,50288524,"22,864 CAD",05/30/2024 11:00 pm PKT,2018,TOYOTA,RAV4 LE,2.5L  4,4,2T3BFREV6JW808690,BOS - ACTIVE,0 N,NOT ACTUAL,FRAME DAMAGE,375 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46945534,46945534,"12,519 CAD",05/30/2024 11:00 pm PKT,2011,TOYOTA,CAMRY BASE,2.5L  4,4,4T1BF3EK5BU711087,BOS - SALVAGE,"157,080 A",ACTUAL,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/46352814,46352814,"13,151 CAD",05/30/2024 11:00 pm PKT,2011,NISSAN,ARMADA PLA,5.6L  8,8,5N1AA0NE6BN603638,BOS - SALVAGE,"264,265 A",ACTUAL,REAR END,250 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/52501354,52501354,"11,726 CAD",05/30/2024 11:00 pm PKT,2014,FORD,FOCUS SE,2.0L  4,4,1FADP3K29EL328834,BOS - NONREPAIRABLE,"201,914 A",ACTUAL,SIDE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/52517744,52517744,"14,021 CAD",05/30/2024 11:00 pm PKT,2012,JEEP,GRAND CHER,3.6L  6,6,1C4RJFAG0CC139163,BOS - SALVAGE,"245,106 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/51238774,51238774,"3,942 CAD",05/30/2024 11:00 pm PKT,2007,TOYOTA,YARIS,1.5L  4,4,JTDJT923175066545,BOS - SALVAGE,"430,437 A",ACTUAL,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/55132444,55132444,"9,583 CAD",05/30/2024 11:00 pm PKT,2010,CHEVROLET,TRAVERSE L,3.6L  6,6,1GNLVGED1AJ236985,BOS - NONREPAIRABLE,0 E,EXEMPT,BURN - ENGINE,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/56341354,56341354,"1,200 CAD",05/30/2024 11:00 pm PKT,2006,CHRYSLER,300 TOURIN,3.5L  6,6,2C3KA53G26H425143,BOS - ACTIVE,"96,771 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49328104,49328104,"10,910 CAD",05/30/2024 11:00 pm PKT,2010,MITSUBISHI,OUTLANDER,3.0L  6,6,JA4JT3AX4AZ602142,BOS - SALVAGE,"280,196 A",ACTUAL,FRONT END,325 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/45241464,45241464,"7,750 CAD",05/30/2024 11:00 pm PKT,2005,TOYOTA,RUNX,,,0000NZE1210372588,BOS - SALVAGE,"40,716 E",EXEMPT,REAR END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49346634,49346634,"6,740 CAD",05/30/2024 11:00 pm PKT,2010,KIA,FORTE EX,2.0L  4,4,KNAFU4A22A5266790,BOS - SALVAGE,"188,535 E",EXEMPT,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/40897694,40897694,"12,179 CAD",05/30/2024 11:00 pm PKT,2014,HONDA,CIVIC LX,1.8L  4,4,2HGFB2F45EH003071,BOS - SALVAGE,"227,960 A",ACTUAL,FRONT END,225 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/49851294,49851294,"5,910 CAD",05/30/2024 11:00 pm PKT,2005,ACURA,1.7EL PREM,4,4,2HHES36845H103615,BOS - SALVAGE,"134,554 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
https://www.copart.com/lotDetail/51245804,51245804,"5,218 CAD",05/30/2024 11:00 pm PKT,2008,FORD,TAURUS SEL,3.5L  6,6,1FAHP24W58G107482,BOS - SALVAGE,"266,448 E",EXEMPT,FRONT END,0 CAD,0 CAD,0,AB - EDMONTON
